position_id,direction,entry_time,exit_time,holding_period,entry_price,exit_price,size,pnl_pct,pnl_abs,cumulative_pnl,exit_reason
156,long,2025-03-06 02:00:00,2025-03-06 12:00:00,10.0,91807.82728763,90099.62622176,1226.828384454307,-0.018606268292552852,-22.826698070075963,-590.1467706952559,stop_loss
157,long,2025-03-06 03:00:00,2025-03-06 12:00:00,9.0,91655.62112295,90099.62622176,1042.6937122315603,-0.016976535450048846,-17.701326769242087,-607.848097464498,stop_loss
155,long,2025-03-06 01:00:00,2025-03-06 13:00:00,12.0,91125.28319807,89548.99949113,1038.336454360966,-0.017297984177605086,-17.961127558566545,-625.8092250230645,stop_loss
158,long,2025-03-06 12:00:00,2025-03-06 17:00:00,5.0,90099.62622176,88704.79403892,1220.3443142732415,-0.01548099854939411,-18.892148559025372,-644.7013735820899,stop_loss
160,long,2025-03-06 14:00:00,2025-03-06 18:00:00,4.0,89826.23651824,88427.02431509,1011.518092920056,-0.015576876616286484,-15.756292528557083,-660.457666110647,stop_loss
159,long,2025-03-06 13:00:00,2025-03-07 00:00:00,11.0,89548.99949113,85523.08259757,1190.1473013849184,-0.044957698203638485,-53.50628319353791,-713.9639493041849,stop_loss
161,long,2025-03-06 17:00:00,2025-03-07 00:00:00,7.0,88704.79403892,85523.08259757,1039.809036515903,-0.03586853986667271,-37.29643187999716,-751.260381184182,stop_loss
162,long,2025-03-06 18:00:00,2025-03-07 00:00:00,6.0,88427.02431509,85523.08259757,1033.0187497219206,-0.03283998008541433,-33.9243151687275,-785.1846963529096,stop_loss
163,long,2025-03-07 00:00:00,2025-03-07 01:00:00,1.0,85523.08259757,88303.13366051,1348.4277318580653,0.03250644128464786,43.832586892234985,-741.3521094606746,take_profit
165,long,2025-03-07 02:00:00,2025-03-07 14:00:00,12.0,87327.26267985,90473.53819181,1151.420636236027,0.03602855987247122,41.48402733102853,-699.868082129646,take_profit
166,long,2025-03-07 03:00:00,2025-03-07 14:00:00,11.0,87101.30406695,90473.53819181,978.6039129433616,0.03871623003793312,37.88785420953661,-661.9802279201094,take_profit
167,long,2025-03-07 14:00:00,2025-03-07 15:00:00,1.0,90473.53819181,88445.1043414,1162.9358705789207,-0.022420189272465474,-26.073242330118774,-688.0534702502282,stop_loss
168,long,2025-03-07 15:00:00,2025-03-07 20:00:00,5.0,88445.1043414,87012.93717593,1158.8179023645087,-0.016192724019430282,-18.76441848176364,-706.8178887319918,stop_loss
164,long,2025-03-07 01:00:00,2025-03-07 21:00:00,20.0,88303.13366051,86354.61073551,1354.7559579673457,-0.02206629418714956,-29.894443520301138,-736.712332252293,stop_loss
169,long,2025-03-07 16:00:00,2025-03-09 09:00:00,41.0,87179.70652021,85683.20519556,984.8909233986194,-0.017165707300277333,-16.90634931376053,-753.6186815660535,stop_loss
170,long,2025-03-07 20:00:00,2025-03-09 09:00:00,37.0,87012.93717593,85683.20519556,1007.974062474583,-0.01528200315409911,-15.403862801986634,-769.0225443680401,stop_loss
171,long,2025-03-07 21:00:00,2025-03-09 10:00:00,37.0,86354.61073551,84946.73868621,1055.297225068529,-0.016303380182119853,-17.204911865428357,-786.2274562334685,stop_loss
172,long,2025-03-09 13:00:00,2025-03-09 17:00:00,4.0,83635.25437862,82362.87828911,1346.4348493642506,-0.015213394147758685,-20.48384405765637,-806.7113002911249,stop_loss
173,long,2025-03-09 14:00:00,2025-03-09 17:00:00,3.0,83772.69158908,82362.87828911,1144.3484428231702,-0.016829031910367553,-19.25827646085054,-825.9695767519754,stop_loss
174,long,2025-03-09 15:00:00,2025-03-09 21:00:00,6.0,83126.65806135,81838.9066687,972.5931850398406,-0.015491437075451753,-15.066866126057903,-841.0364428780333,stop_loss
175,long,2025-03-09 17:00:00,2025-03-09 22:00:00,5.0,82362.87828911,80356.81912339,1194.0522559420979,-0.024356350911855285,-29.08275575281823,-870.1191986308515,stop_loss
176,long,2025-03-09 18:00:00,2025-03-09 22:00:00,4.0,82837.40446444,80356.81912339,1014.8369528477484,-0.029945232556324863,-30.389528559777887,-900.5087271906294,stop_loss
177,long,2025-03-09 21:00:00,2025-03-09 22:00:00,1.0,81838.9066687,80356.81912339,1006.062845063195,-0.018109816047638394,-18.21961305645823,-918.7283402470877,stop_loss
178,long,2025-03-09 22:00:00,2025-03-10 09:00:00,11.0,80356.81912339,82485.15169304,1325.3695427061748,0.026486023126200298,35.10376835887723,-883.6245718882104,exit_signal
179,long,2025-03-09 23:00:00,2025-03-10 09:00:00,10.0,80810.22119054,82485.15169304,1126.4448280414051,0.020726715975083465,23.347502012416044,-860.2770698757944,exit_signal
180,long,2025-03-10 00:00:00,2025-03-10 09:00:00,9.0,81408.1255569,82485.15169304,957.3767238006706,0.013229958665332608,12.666054483034372,-847.61101539276,exit_signal
181,short,2025-03-10 10:00:00,2025-03-10 11:00:00,1.0,82383.69488676,83664.86666512,1335.4170864780683,-0.015551278443155958,-20.767442949568476,-868.3784583423285,stop_loss
182,short,2025-03-10 11:00:00,2025-03-10 14:00:00,3.0,83664.86666512,79819.51698203,1332.0634640299324,0.045961343588600156,61.22342655210059,-807.1550317902279,take_profit
183,short,2025-03-10 12:00:00,2025-03-10 14:00:00,2.0,83261.07280675,79819.51698203,1132.13405871368,0.041334512139999724,46.79620899400766,-760.3588227962202,take_profit
184,short,2025-03-10 13:00:00,2025-03-10 16:00:00,3.0,81582.52546308,79001.58170371,962.2120578413437,0.031635987544146316,30.44052867669609,-729.9182941195241,take_profit
185,short,2025-03-10 14:00:00,2025-03-10 20:00:00,6.0,79819.51698203,79272.95073419,1203.3947242791485,0.006847526375824309,8.240277115029357,-721.6780170044948,exit_signal
186,short,2025-03-10 15:00:00,2025-03-10 20:00:00,5.0,80056.36889783,79272.95073419,1022.777210112091,0.00978583183856152,10.008725786470109,-711.6692912180247,exit_signal
187,short,2025-03-10 16:00:00,2025-03-10 20:00:00,4.0,79001.58170371,79272.95073419,1018.0771278912865,-0.0034349822450105982,-3.4970768583579,-715.1663680763826,exit_signal
188,long,2025-03-10 21:00:00,2025-03-11 00:00:00,3.0,79539.68080221,77654.98019282,1353.8307699259842,-0.023695098979296114,-32.07915409461293,-747.2455221709955,stop_loss
189,long,2025-03-10 22:00:00,2025-03-11 00:00:00,2.0,79529.26594695,77654.98019282,1150.634309667793,-0.023567245740458098,-27.117281533343203,-774.3628037043387,stop_loss
191,long,2025-03-11 00:00:00,2025-03-11 05:00:00,5.0,77654.98019282,80377.34267722,1197.7274734226555,0.03505715251797481,41.98891471074671,-732.373888993592,take_profit
190,long,2025-03-10 23:00:00,2025-03-11 07:00:00,8.0,78665.52026754,80527.24663525,977.9356061297541,0.023666358035620894,23.144174190448666,-709.2297148031433,exit_signal
192,long,2025-03-11 01:00:00,2025-03-11 07:00:00,6.0,79077.21258444,80527.24663525,1017.960556936649,0.018336939345979575,18.666280989147026,-690.5634338139963,exit_signal
193,long,2025-03-11 05:00:00,2025-03-11 07:00:00,2.0,80377.34267722,80527.24663525,1051.0207406911056,0.0018650026616577886,1.9601564788465566,-688.6032773351498,exit_signal
194,long,2025-03-11 10:00:00,2025-03-11 14:00:00,4.0,81915.68282595,79746.63379074,1356.5980031567829,-0.026479044798035423,-35.92141929851391,-724.5246966336637,stop_loss
195,long,2025-03-11 11:00:00,2025-03-11 14:00:00,3.0,81777.60930437,79746.63379074,1152.9862088629814,-0.024835349564583997,-28.634815540256568,-753.1595121739202,stop_loss
196,long,2025-03-11 12:00:00,2025-03-11 14:00:00,2.0,81377.97299765,79746.63379074,979.9345087747365,-0.020046446806399332,-19.644205003907814,-772.803717177828,stop_loss
197,long,2025-03-11 14:00:00,2025-03-11 18:00:00,4.0,79746.63379074,83270.13969885,1343.347401850224,0.044183757239909305,59.35413549221312,-713.4495816856149,take_profit
200,long,2025-03-11 18:00:00,2025-03-12 04:00:00,10.0,83270.13969885,81899.23167674,1035.0001848757188,-0.016463380835770813,-17.03960220870215,-730.4891838943171,stop_loss
198,long,2025-03-11 15:00:00,2025-03-12 12:00:00,21.0,81234.73583549,84055.33067528,1141.724390306524,0.034721536431189026,39.642425012405056,-690.846758881912,take_profit
199,long,2025-03-11 16:00:00,2025-03-12 12:00:00,20.0,81529.82099856,84055.33067528,970.3629765654177,0.030976514431015456,30.058462746901796,-660.7882961350102,take_profit
202,long,2025-03-12 12:00:00,2025-03-12 13:00:00,1.0,84055.33067528,82699.00781024,1204.3995302627782,-0.016136071967638776,-19.434277498110532,-680.2225736331208,stop_loss
203,long,2025-03-12 13:00:00,2025-03-13 15:00:00,26.0,82699.00781024,81020.54909754,1201.2693458075892,-0.020295995770002073,-24.380957561143987,-704.6035311942647,stop_loss
201,long,2025-03-12 04:00:00,2025-03-13 17:00:00,37.0,81899.23167674,80062.43755881,1032.2594780753348,-0.022427489004779977,-23.15098809461449,-727.7545192888792,stop_loss
204,long,2025-03-12 14:00:00,2025-03-13 17:00:00,27.0,81506.09244227,80062.43755881,1020.9708296953281,-0.017712232793917093,-18.083673011362293,-745.8381923002415,stop_loss
206,long,2025-03-13 17:00:00,2025-03-14 08:00:00,15.0,80062.43755881,82710.31935635,1189.0608506585736,0.03307271022812652,39.325464957440545,-706.512727342801,take_profit
207,long,2025-03-13 18:00:00,2025-03-14 11:00:00,17.0,80797.59061368,83373.855639,1010.5947075832282,0.031885418930843734,32.223235620584774,-674.2894917222162,take_profit
205,long,2025-03-13 15:00:00,2025-03-14 13:00:00,22.0,81020.54909754,83609.14811092,1044.160656148381,0.03194990705708012,33.360835916600536,-640.9286558056157,take_profit
210,long,2025-03-14 13:00:00,2025-03-16 22:00:00,57.0,83609.14811092,82258.99796607,1047.8493614461922,-0.016148354281266153,-16.921042722031643,-657.8496985276473,stop_loss
208,long,2025-03-14 08:00:00,2025-03-18 13:00:00,101.0,82710.31935635,81403.49244526,1043.061940496058,-0.01580004673249613,-16.480427404725788,-674.3301259323731,stop_loss
209,long,2025-03-14 11:00:00,2025-03-18 13:00:00,98.0,83373.855639,81403.49244526,1042.8376117126882,-0.023632866426034904,-24.645241981651225,-698.9753679140243,stop_loss
212,long,2025-03-18 13:00:00,2025-03-19 11:00:00,22.0,81403.49244526,83877.83733498,1194.7934893932184,0.030396053233021636,36.31700650606399,-662.6583614079603,take_profit
213,long,2025-03-18 14:00:00,2025-03-19 14:00:00,24.0,81849.9888106,84312.44008233,1015.4669345701902,0.030084931073455445,30.550252733917205,-632.1081086740431,take_profit
211,long,2025-03-16 22:00:00,2025-03-19 15:00:00,65.0,82258.99796607,84736.22049812,1045.124115046672,0.030114912572504204,31.473821352046343,-600.6342873219968,take_profit
214,long,2025-03-19 11:00:00,2025-03-19 23:00:00,12.0,83877.83733498,86923.55072051,1047.6112768008118,0.036311300842992056,38.04012823842527,-562.5941590835715,take_profit
217,long,2025-03-19 23:00:00,2025-03-20 10:00:00,11.0,86923.55072051,85138.36367589,1035.7616451341821,-0.020537438126061014,-21.27189070029044,-583.866049783862,stop_loss
215,long,2025-03-19 18:00:00,2025-03-20 16:00:00,22.0,85644.30295717,83757.31953944,1208.5765334600685,-0.022032795557617946,-26.62831967746024,-610.4943694613222,stop_loss
216,long,2025-03-19 19:00:00,2025-03-20 16:00:00,21.0,85467.24197704,83757.31953944,1027.1812815530468,-0.02000675812212782,-20.55056744760907,-631.0449369089313,stop_loss
218,long,2025-03-20 10:00:00,2025-03-20 16:00:00,6.0,85138.36367589,83757.31953944,1032.3863389031774,-0.016221173121290455,-16.746517531403697,-647.791454440335,stop_loss
219,long,2025-03-20 16:00:00,2025-03-24 03:00:00,83.0,83757.31953944,86609.13152255,1357.7799059987392,0.034048510611268235,46.230383537164926,-601.56107090317,take_profit
221,long,2025-03-20 18:00:00,2025-03-24 03:00:00,81.0,84029.03841785,86609.13152255,980.7882527564885,0.03070477960095186,30.1148871360906,-571.4461837670794,take_profit
220,long,2025-03-20 17:00:00,2025-03-24 04:00:00,83.0,84137.29302757,86920.45334725,1153.9907199073884,0.03307879561525717,38.1726231657201,-533.2735606013593,take_profit
224,long,2025-03-24 10:00:00,2025-03-25 07:00:00,21.0,87802.22628497,86456.34012862,992.7349454033535,-0.015328610825673272,-15.217247631134,-548.4908082324934,stop_loss
222,long,2025-03-24 08:00:00,2025-03-28 05:00:00,93.0,87409.35001302,86041.61871367,1374.3186228659808,-0.0156474255802872,-21.50454837489815,-569.9953566073915,stop_loss
223,long,2025-03-24 09:00:00,2025-03-28 06:00:00,93.0,87201.19325081,85855.06783766,1168.0471407600257,-0.015437006799646102,-18.031151654219684,-588.0265082616112,stop_loss
225,long,2025-03-25 07:00:00,2025-03-28 09:00:00,74.0,86456.34012862,85152.48756868,990.2750355207977,-0.015081051985317506,-14.934389290451236,-602.9608975520624,stop_loss
226,long,2025-03-28 05:00:00,2025-03-28 14:00:00,9.0,86041.61871367,84139.14997271,1044.4450133464393,-0.022111029167071528,-23.09375415350553,-626.054651705568,stop_loss
227,long,2025-03-28 06:00:00,2025-03-28 14:00:00,8.0,85855.06783766,84139.14997271,1060.0831582201236,-0.019986215236525773,-21.187050168803353,-647.2417018743713,stop_loss
228,long,2025-03-28 09:00:00,2025-03-28 16:00:00,7.0,85152.48756868,83733.21430221,1047.1885932792566,-0.016667431651075093,-17.453944304267452,-664.6956461786388,stop_loss
229,long,2025-03-28 14:00:00,2025-03-29 11:00:00,21.0,84139.14997271,82388.27862301,1198.867740137559,-0.02080923506201182,-24.94752061278541,-689.6431667914242,stop_loss
230,long,2025-03-28 16:00:00,2025-03-29 11:00:00,19.0,83733.21430221,82388.27862301,1173.2972022481533,-0.016062152759905524,-18.84567889527966,-708.4888456867038,stop_loss
231,long,2025-03-28 17:00:00,2025-03-29 11:00:00,18.0,83951.06749414,82388.27862301,997.1970251627281,-0.018615473486850997,-18.563294783083506,-727.0521404697873,stop_loss
234,long,2025-03-29 13:00:00,2025-03-31 03:00:00,38.0,82819.30197112,81524.14490796,970.3149493755698,-0.01563834797366004,-15.174122822379445,-742.2262632921668,stop_loss
235,long,2025-03-31 03:00:00,2025-04-01 08:00:00,29.0,81524.14490796,84102.13698071,967.8655399323793,0.03162243622009808,30.606266306142402,-711.6199969860244,take_profit
232,long,2025-03-29 11:00:00,2025-04-01 15:00:00,76.0,82388.27862301,85279.46887745,1343.280914152055,0.03509225223249812,47.13875265852448,-664.4812443274999,take_profit
233,long,2025-03-29 12:00:00,2025-04-01 15:00:00,75.0,82503.29176027,85279.46887745,1141.667881746973,0.03364928911256948,38.41631262343867,-626.0649317040612,take_profit
236,long,2025-04-01 08:00:00,2025-04-02 15:00:00,31.0,84102.13698071,86763.51095441,972.2795095171452,0.031644546372352256,30.767344025803254,-595.297587678258,take_profit
239,long,2025-04-02 15:00:00,2025-04-02 21:00:00,6.0,86763.51095441,84839.44177768,1025.6305146486745,-0.022176017954609994,-22.7444007076449,-618.0419883859029,stop_loss
237,long,2025-04-01 15:00:00,2025-04-02 22:00:00,31.0,85279.46887745,82797.43207198,1211.6943117633593,-0.029104740427461806,-35.266048421304504,-653.3080368072074,stop_loss
238,long,2025-04-01 16:00:00,2025-04-02 22:00:00,30.0,85111.75008624,82797.43207198,1029.8311125107966,-0.027191521874653124,-28.00267522303568,-681.310712030243,stop_loss
240,long,2025-04-02 21:00:00,2025-04-02 22:00:00,1.0,84839.44177768,82797.43207198,1022.0362880459546,-0.024069108222694813,-24.599502024499316,-705.9102140547424,stop_loss
243,long,2025-04-03 00:00:00,2025-04-03 12:00:00,12.0,83213.25413588,81930.42280949,971.3451303435409,-0.015416189881184539,-14.974440969539955,-720.8846550242823,stop_loss
241,long,2025-04-02 22:00:00,2025-04-03 14:00:00,16.0,82797.43207198,81492.92961652,1344.7070721570292,-0.01575534920365551,-21.186329498459145,-742.0709845227415,stop_loss
245,long,2025-04-03 14:00:00,2025-04-04 07:00:00,17.0,81492.92961652,83979.56132433,1021.9084405478515,0.030513465640654935,31.181968088552026,-710.8890164341894,take_profit
244,long,2025-04-03 12:00:00,2025-04-04 08:00:00,20.0,81930.42280949,84397.22923164,968.9254697743353,0.030108552324769278,29.17294320550218,-681.7160732286873,take_profit
246,long,2025-04-04 07:00:00,2025-04-04 10:00:00,3.0,83979.56132433,82559.84408184,1026.3989858647076,-0.01690550915129263,-17.351797448413322,-699.0678706771006,stop_loss
247,long,2025-04-04 08:00:00,2025-04-04 10:00:00,2.0,84397.22923164,82559.84408184,1021.9716951660812,-0.02177068093973844,-22.249019704904413,-721.316890382005,stop_loss
242,long,2025-04-02 23:00:00,2025-04-06 17:00:00,90.0,82495.34492457,80782.74636699,1142.8799876969806,-0.020759941777877544,-23.72612200369076,-745.0430123856958,stop_loss
248,long,2025-04-04 10:00:00,2025-04-06 17:00:00,55.0,82559.84408184,80782.74636699,1169.7186537324758,-0.021524964522563805,-25.178152522972596,-770.2211649086684,stop_loss
249,long,2025-04-04 11:00:00,2025-04-06 17:00:00,54.0,82656.20912653,80782.74636699,994.1555809937685,-0.022665723232868085,-22.533255249215927,-792.7544201578843,stop_loss
250,long,2025-04-06 17:00:00,2025-04-06 18:00:00,1.0,80782.74636699,79040.34747213,1329.9490952371773,-0.021568948484920414,-28.68560352273721,-821.4400236806215,stop_loss
252,long,2025-04-06 19:00:00,2025-04-06 22:00:00,3.0,79608.74903008,77993.55240613,1126.4787418894482,-0.02028918483996911,-22.85533541249083,-844.2953590931123,stop_loss
251,long,2025-04-06 18:00:00,2025-04-07 03:00:00,9.0,79040.34747213,77633.73708203,1325.4094455759412,-0.017796105850824806,-23.587126789152535,-867.8824858822649,stop_loss
253,long,2025-04-06 20:00:00,2025-04-07 04:00:00,8.0,78814.64900899,76935.16552338,957.4055475192608,-0.023846880107219914,-22.831135305679027,-890.7136211879439,stop_loss
254,long,2025-04-06 22:00:00,2025-04-07 06:00:00,8.0,77993.55240613,74714.34828717,979.1527337570556,-0.04204455391241113,-41.16803990293329,-931.8816610908772,stop_loss
255,long,2025-04-07 03:00:00,2025-04-07 06:00:00,3.0,77633.73708203,74714.34828717,1027.3478837567866,-0.0376046407733186,-38.63304811790306,-970.5147092087802,stop_loss
256,long,2025-04-07 04:00:00,2025-04-07 06:00:00,2.0,76935.16552338,74714.34828717,1013.2552900186686,-0.028866087712973276,-29.24871607731302,-999.7634252860933,stop_loss
257,long,2025-04-07 06:00:00,2025-04-07 12:00:00,6.0,74714.34828717,77284.49219252,1297.5197555056116,0.03439960281084797,44.63416422862156,-955.1292610574717,take_profit
258,long,2025-04-07 07:00:00,2025-04-07 13:00:00,6.0,75047.74963572,78317.17654724,1102.7750154017742,0.04356462288862395,48.04197767697474,-907.087283380497,take_profit
259,long,2025-04-07 08:00:00,2025-04-07 14:00:00,6.0,76200.90083737,78995.31679668,937.259513340122,0.03667169191705377,34.370892119536734,-872.7163912609602,take_profit
262,long,2025-04-07 14:00:00,2025-04-07 16:00:00,2.0,78995.31679668,77392.37117646,1013.0322737523951,-0.020291653799499154,-20.55610018670302,-893.2724914476632,stop_loss
260,long,2025-04-07 12:00:00,2025-04-07 22:00:00,10.0,77284.49219252,79935.09726416,997.788527090262,0.034296726244085196,34.2208799631037,-859.0516114845595,take_profit
263,long,2025-04-07 16:00:00,2025-04-07 22:00:00,6.0,77392.37117646,79935.09726416,1009.768362964131,0.03285499654613755,33.17593607758545,-825.8756754069741,take_profit
264,long,2025-04-07 22:00:00,2025-04-08 14:00:00,16.0,79935.09726416,78461.02628642,1169.2685394475584,-0.018440847990322085,-21.56230339581839,-847.4379788027925,stop_loss
265,long,2025-04-07 23:00:00,2025-04-08 16:00:00,17.0,79144.05434046,77356.82846926,993.7730243618744,-0.022581934752947563,-22.441317595379246,-869.8792963981717,stop_loss
266,long,2025-04-08 14:00:00,2025-04-08 18:00:00,4.0,78461.02628642,77226.56920042,1016.6702729819172,-0.015733379289402327,-15.995659017084677,-885.8749554152564,stop_loss
261,long,2025-04-07 13:00:00,2025-04-08 19:00:00,30.0,78317.17654724,76775.75162104,1020.5494224917198,-0.019681824526325054,-20.08627465392442,-905.9612300691808,stop_loss
267,long,2025-04-08 16:00:00,2025-04-09 01:00:00,9.0,77356.82846926,76030.90669266,1009.6905678714264,-0.017140332700259164,-17.306432257629808,-923.2676623268106,stop_loss
268,long,2025-04-08 18:00:00,2025-04-09 01:00:00,7.0,77226.56920042,76030.90669266,1008.1572419190721,-0.015482527841641947,-15.608822566764957,-938.8764848935756,stop_loss
269,long,2025-04-08 19:00:00,2025-04-09 03:00:00,8.0,76775.75162104,75032.44375062,1006.8223519718025,-0.02270649044277484,-22.86140211261977,-961.7378870061954,stop_loss
272,long,2025-04-09 03:00:00,2025-04-09 07:00:00,4.0,75032.44375062,77668.49636199,980.5664487686398,0.03513217055986151,34.44942772341756,-927.2884592827778,take_profit
273,long,2025-04-09 07:00:00,2025-04-09 11:00:00,4.0,77668.49636199,76195.50425762,985.5542605178789,-0.01896511678949986,-18.69115165311075,-945.9796109358886,stop_loss
271,long,2025-04-09 02:00:00,2025-04-09 16:00:00,14.0,75639.60005088,78202.54832417,980.1753865412218,0.033883683567417,33.211952638133425,-912.7676582977551,take_profit
270,long,2025-04-09 01:00:00,2025-04-09 17:00:00,16.0,76030.90669266,82165.42858556,1153.2696244793233,0.08068458157019753,93.05107708873311,-819.716581209022,take_profit
274,long,2025-04-09 11:00:00,2025-04-09 17:00:00,6.0,76195.50425762,82165.42858556,982.5748702066678,0.07835008621710071,76.98482579544907,-742.731755413573,take_profit
275,long,2025-04-09 16:00:00,2025-04-09 17:00:00,1.0,78202.54832417,82165.42858556,987.0171039537262,0.050674566830774204,50.016664197420255,-692.7150912161527,take_profit
276,long,2025-04-09 17:00:00,2025-04-10 13:00:00,20.0,82165.42858556,80818.85729099,1340.0119694045945,-0.016388538558741894,-21.960837829762795,-714.6759290459155,stop_loss
278,long,2025-04-09 19:00:00,2025-04-10 13:00:00,18.0,82294.4208146,80818.85729099,967.9536369175976,-0.0179302984212536,-17.355697567870266,-732.0316266137858,stop_loss
277,long,2025-04-09 18:00:00,2025-04-10 15:00:00,21.0,81746.06696743,78696.84981101,1138.8895729166588,-0.03730108700685131,-42.481819050560034,-774.5134456643458,stop_loss
279,long,2025-04-10 13:00:00,2025-04-10 15:00:00,2.0,80818.85729099,78696.84981101,1162.766657774936,-0.026256341045997056,-30.52999792345281,-805.0434435877986,stop_loss
280,long,2025-04-10 14:00:00,2025-04-10 15:00:00,1.0,81216.85660685,78696.84981101,988.2470101094959,-0.031028125208522828,-30.663451966625757,-835.7068955544244,stop_loss
281,long,2025-04-10 15:00:00,2025-04-11 07:00:00,16.0,78696.84981101,81218.46148563,1317.5684516237618,0.03204209165520133,42.21764908893033,-793.489246465494,take_profit
282,long,2025-04-10 16:00:00,2025-04-11 09:00:00,17.0,79392.13935007,82383.66013898,1119.8146027195514,0.03768031461804111,42.19496654434943,-751.2942799211446,take_profit
283,long,2025-04-10 17:00:00,2025-04-11 09:00:00,16.0,79271.2890657,82383.66013898,951.7416289973739,0.03926227402080573,37.36754063470289,-713.9267392864417,take_profit
284,long,2025-04-11 07:00:00,2025-04-11 17:00:00,10.0,81218.46148563,83904.04845595,1012.7402622589979,0.03306621328692816,33.4874855161155,-680.4392537703262,take_profit
